Module,Submodule,Key,English,Marathi,Hindi,Odiya,Telugu,Kannada,Tamil,Gujarati,Urdu,,
LEARNER_APP,HOME,ABOUT_PRATHAM_DESC,"Pratham addresses gaps in education systems with innovative, low-cost, replicable interventions that span the age spectrum. Working both directly and through government systems, these programs collectively reach millions of children and thousands of school dropouts each year. In “direct” work, a Pratham instructor works with children either in the school or in the community, whereas the “partnership” model involves Pratham teams working closely with government teams at the state, district or city level to design and implement programs. Pratham’s approach to improving learning outcomes continues to serve as a model, both within India and beyond.","प्रथम ही संस्था शिक्षण व्यवस्थेतील उणिवा दूर करण्यासाठी नाविन्यपूर्ण, कमी खर्चिक आणि सहजपणे इतर ठिकाणीही राबवता येतील अशा उपक्रमांवर काम करते. हे उपक्रम विविध वयोगटांतील मुलांसाठी आहेत. थेट काम तसेच शासकीय यंत्रणांसोबत भागीदारीत काम करून, हे कार्यक्रम दरवर्षी लाखो मुलांपर्यंत आणि हजारो शाळाबाह्य मुलांपर्यंत पोहोचतात.
""थेट"" (Direct) कामाच्या पद्धतीत, प्रथमचे प्रशिक्षक शाळेत किंवा समुदायामध्ये मुलांसोबत प्रत्यक्ष काम करतात. तर ""भागीदारी"" (Partnership) पद्धतीत, प्रथमची टीम राज्य, जिल्हा किंवा शहर स्तरावरील शासकीय पथकांसोबत जवळून काम करून कार्यक्रमांची रचना आणि अंमलबजावणी करते.शिक्षणातील शिकण्याचे परिणाम सुधारण्यासाठी प्रथमने विकसित केलेली कार्यपद्धती भारतात तसेच आंतरराष्ट्रीय स्तरावरही एक आदर्श मॉडेल म्हणून ओळखली जाते.","Pratham शिक्षा प्रणालियों में अंतर को शिक्षण, कम-लागत, दोहराने योग्य हस्तक्षेपों के साथ भरता है जो आयु स्पेक्ट्रम में फैले होते हैं। प्रत्यक्ष कार्य में, एक Pratham प्रशिक्षक बच्चों के साथ स्कूल या समुदाय में काम करता है, जबकि साझेदारी मॉडल में Pratham टीमें राज्य, जिला या शहर स्तर पर सरकारी टीमों के साथ मिलकर कार्यक्रमों को डिज़ाइन और कार्यान्वित करती हैं। सीखने के परिणामों में सुधार के लिए Pratham का दृष्टिकोण भारत में और विदेशों में एक मॉडल के रूप में कार्य करता है।","ପ୍ରଥମ (Pratham) ଶିକ୍ଷା ବ୍ୟବସ୍ଥାରେ ଥିବା ବିଭିନ୍ନ ଅଭାବ ଓ ଚ୍ୟାଲେଞ୍ଜଗୁଡ଼ିକୁ ନୂତନ, କମ୍ ଖର୍ଚ୍ଚସାଧ୍ୟ ଏବଂ ଅନ୍ୟତ୍ର ସହଜରେ ପ୍ରୟୋଗଯୋଗ୍ୟ ପଦକ୍ଷେପ ମାଧ୍ୟମରେ ସମାଧାନ କରିବାକୁ କାମ କରେ। ଏହି ପଦକ୍ଷେପଗୁଡ଼ିକ ଶିଶୁଠାରୁ ଆରମ୍ଭ କରି ବିଭିନ୍ନ ବୟସ୍କ ଗୋଷ୍ଠୀକୁ ଅନ୍ତର୍ଭୁକ୍ତ କରେ। ପ୍ରଥମ ନିଜସ୍ୱ ଭାବରେ ଏବଂ ସରକାରୀ ବ୍ୟବସ୍ଥା ସହ ମିଶି କାର୍ଯ୍ୟ କରି ପ୍ରତିବର୍ଷ ସମୁଦାୟ ଭାବେ ଲକ୍ଷ ଲକ୍ଷ ଶିଶୁ ଏବଂ ହଜାର ହଜାର ବିଦ୍ୟାଳୟ ଛାଡ଼ିଥିବା ଶିଶୁଙ୍କ ପାଖରେ ପହଞ୍ଚୁଛି।

""ପ୍ରତ୍ୟକ୍ଷ"" (Direct) କାର୍ଯ୍ୟପଦ୍ଧତିରେ, ପ୍ରଥମର ଜଣେ ପ୍ରଶିକ୍ଷକ ବିଦ୍ୟାଳୟ କିମ୍ବା ସମୁଦାୟ ସ୍ତରରେ ଶିଶୁମାନଙ୍କ ସହ ସିଧାସଳଖ ଭାବରେ କାମ କରନ୍ତି। ଅନ୍ୟପକ୍ଷରେ, ""ସହଭାଗିତା"" (Partnership) ମଡେଲରେ ପ୍ରଥମର ଟିମ୍ ରାଜ୍ୟ, ଜିଲ୍ଲା କିମ୍ବା ସହର ସ୍ତରର ସରକାରୀ ଟିମ୍ ସହ ଘନିଷ୍ଠ ଭାବରେ କାମ କରି କାର୍ଯ୍ୟକ୍ରମଗୁଡ଼ିକର ଯୋଜନା ପ୍ରସ୍ତୁତି ଏବଂ କାର୍ଯ୍ୟାନ୍ୱୟନ କରେ।

ଶିକ୍ଷାର ଫଳାଫଳରେ ଉନ୍ନତି ଆଣିବା ପାଇଁ ପ୍ରଥମର ଏହି ଦୃଷ୍ଟିକୋଣ ଭାରତରେ ଏବଂ ଭାରତ ବାହାରେ ମଧ୍ୟ ଏକ ଆଦର୍ଶ ମଡେଲ ଭାବେ ନିରନ୍ତର ଭାବରେ ପରିଗଣିତ ହେଉଛି।","ప్రథమ్, అన్ని వయసుల వారికి వర్తించే వినూత్నమైన, తక్కువ ఖర్చుతో కూడిన, పునరావృతం చేయగల కార్యక్రమాల ద్వారా విద్యా వ్యవస్థలలోని లోపాలను పరిష్కరిస్తుంది. ప్రత్యక్షంగా మరియు ప్రభుత్వ వ్యవస్థల ద్వారా పనిచేస్తూ, ఈ కార్యక్రమాలు ప్రతి సంవత్సరం లక్షలాది మంది పిల్లలను మరియు వేలాది మంది బడి మానేసిన వారిని చేరుకుంటున్నాయి. ""ప్రత్యక్ష"" విధానంలో, ప్రథమ్ బోధకుడు పాఠశాలలో లేదా సమాజంలో పిల్లలతో కలిసి పనిచేస్తాడు. అయితే ""భాగస్వామ్య"" నమూనాలో, కార్యక్రమాలను రూపొందించి, అమలు చేయడానికి ప్రథమ్ బృందాలు రాష్ట్ర, జిల్లా లేదా నగర స్థాయిలో ప్రభుత్వ బృందాలతో సన్నిహితంగా కలిసి పనిచేస్తాయి. అభ్యసన ఫలితాలను మెరుగుపరచడంలో ప్రథమ్ అనుసరిస్తున్న విధానం, భారతదేశంలోనే కాకుండా వెలుపల కూడా ఒక ఆదర్శంగా నిలుస్తూనే ఉంది.","Pratham ಶಿಕ್ಷಣ ವ್ಯವಸ್ಥೆಗಳಲ್ಲಿ ಇರುವ ಅಂತರವನ್ನು ಬಜೆಟ್‌ಗೆ ತಕ್ಕ, ಪ್ರತಿಕ್ರಿಯಾಶೀಲ, ಪುನರಾವೃತ್ತಿಸಲು ಮಧ್ಯಸ್ಥಿಕೆಗಳ ಮೂಲಕ ತುಂಬುತ್ತದೆ, ಅವುಗಳು ವಯೋಮಾನದತ್ತ ವ್ಯಾಪಿಸಿರುತ್ತವೆ. “ನೇರ” ಕಾರ್ಯದಲ್ಲಿ, Pratham ತರಬೇತುದಾರರು ಮಕ್ಕಳೊಂದಿಗೆ ಶಾಲೆ ಅಥವಾ ಸಮುದಾಯದಲ್ಲಿ ಕೆಲಸ ಮಾಡುತ್ತಾರೆ, ಮತ್ತು “""ಪಾಲುದಾರಿಕೆ""” ಮಾದರಿಯಲ್ಲಿ Pratham ತಂಡಗಳು ರಾಜ್ಯ, ಜಿಲ್ಲೆ ಅಥವಾ ನಗರದ ಮಟ್ಟದಲ್ಲಿ ಸರಕಾರದ ತಂಡಗಳೊಂದಿಗೆ ಸೇರಿ ಕಾರ್ಯಕ್ರಮಗಳನ್ನು ವಿನ್ಯಾಸಗೊಳಿಸಿ ನಿರ್ವಹಿಸುತ್ತವೆ. ಶಿಕ್ಷಣ ಫಲಿತಾಂಶಗಳ ಸುಧಾರಣೆಗೆ Pratham ನ ದೃಷ್ಟಿಕೋನವು ಭಾರತದಲ್ಲೇ ಅಲ್ಲದೆ ವಿದೇಶದಲ್ಲಿಯೂ ಮಾದರಿಯಾಗಿರುತ್ತದೆ.","பிரதம், கல்வி அமைப்புகளில் உள்ள இடைவெளிகளைச் சரிசெய்வதற்காக புதுமையான, குறைந்த செலவிலான மற்றும் எளிதில் மீண்டும் செயல்படுத்தக்கூடிய திட்டங்களை பல்வேறு வயதினருக்காக செயல்படுத்துகிறது. நேரடியாகவும், அரசு அமைப்புகளுடன் இணைந்தும் செயல்படும் இந்தத் திட்டங்கள், ஒவ்வொரு ஆண்டும் இலட்சக்கணக்கான குழந்தைகளையும் ஆயிரக்கணக்கான பள்ளிப் படிப்பை இடைநிறுத்திய இளைஞர்களையும் சென்றடைகின்றன.

நேரடி (Direct) முறை செயல்பாட்டில், பிரதமின் பயிற்றுநர் பள்ளியிலோ அல்லது சமூகத்திலோ குழந்தைகளுடன் நேரடியாகப் பணியாற்றுகிறார். கூட்டாண்மை (Partnership) முறை செயல்பாட்டில், மாநில, மாவட்ட அல்லது நகர மட்ட அரசுக் குழுக்களுடன் பிரதம் நெருக்கமாக இணைந்து திட்டங்களை வடிவமைத்து செயல்படுத்துகிறது.

கற்றல் திறன்களை மேம்படுத்துவதற்கான பிரதமின் அணுகுமுறை, இந்தியாவிலும் உலகின் பல பகுதிகளிலும் ஒரு முன்னோடி மாதிரியாக தொடர்ந்து விளங்கி வருகிறது.","પ્રથમ શિક્ષણ પ્રણાલીઓમાં રહેલી ખામીઓને દૂર કરવા માટે નવીન, ઓછા ખર્ચે, વિવિધ વયજૂથના હસ્તક્ષેપોનો ઉપયોગ કરે છે. સીધા અને સરકારી પ્રણાલીઓ દ્વારા કાર્ય કરીને, આ કાર્યક્રમો સામૂહિક રીતે દર વર્ષે લાખો બાળકો અને હજારો શાળા છોડી દેનારાઓ સુધી પહોંચે છે. ""પ્રત્યક્ષ"" કાર્યમાં, પ્રથમ પ્રશિક્ષક શાળામાં અથવા સમુદાયમાં બાળકો સાથે કામ કરે છે, જ્યારે ""ભાગીદારી"" મોડેલમાં પ્રથમ ટીમો રાજ્ય, જિલ્લા અથવા શહેર સ્તરે સરકારી ટીમો સાથે મળીને કામ કરે છે જેથી કાર્યક્રમો ડિઝાઇન અને અમલમાં મૂકી શકાય. શિક્ષણ પરિણામો સુધારવા માટે પ્રથમનો અભિગમ ભારત અને તેની બહાર પણ એક મોડેલ તરીકે સેવા આપી રહ્યો છે.","پرتھم جدید، کم لاگت، قابل تقلید مداخلتوں کے ساتھ تعلیمی نظام میں پائے جانے والے خلاء کو دور کرتا ہے جو عمر کے دائرے میں پھیلے ہوئے ہیں۔ براہ راست اور حکومتی نظام دونوں کے ذریعے کام کرتے ہوئے، یہ پروگرام اجتماعی طور پر ہر سال لاکھوں بچوں اور اسکول چھوڑنے والے ہزاروں بچوں تک پہنچتے ہیں۔ ""براہ راست"" کام میں، ایک پرتھم انسٹرکٹر یا تو اسکول میں یا کمیونٹی میں بچوں کے ساتھ کام کرتا ہے، جب کہ ""شراکت داری"" کے ماڈل میں پرتھم ٹیمیں شامل ہوتی ہیں جو ریاست، ضلع یا شہر کی سطح پر سرکاری ٹیموں کے ساتھ مل کر پروگراموں کو ڈیزائن اور نافذ کرنے کے لیے کام کرتی ہیں۔سیکھنے کے نتائج کو بہتر بنانے کے لیے پرتھم کا نقطہ نظر ہندوستان کے اندر اور اس سے باہر بھی ایک ماڈل کے طور پر کام کر رہا ہے۔",,
LEARNER_APP,HOME,OUR_PROGRAMS,Our Programs,आमचे कार्यक्रम,हमारे कार्यक्रम,ଆମର କାର୍ଯ୍ୟକ୍ରମ,మా ప్రోగ్రామ్‌లు,ನಮ್ಮ ಕಾರ್ಯಕ್ರಮಗಳು,எங்கள் திட்டங்கள்,અમારા કાર્યક્રમો,ہمارے پروگرام,,
LEARNER_APP,HOME,SIGN_UP,Sign Up,साइन अप करा,साइन अप करें,ସାଇନ୍-ଅପ୍ କରନ୍ତୁ,సైన్ అప్,ಸೈನ್ ಅಪ್ ಮಾಡಿ,பதிவு செய்,સાઇન અપ કરો,سائن اپ کریں۔,,
LEARNER_APP,HOME,SIGN_IN,Sign In,साइन करा,लॉग इन करें,ସାଇନ୍ ଇନ୍,సైన్ ఇన్ చేయండి,ಲಾಗಿನ್ ಮಾಡಿ,உள்நுழை,સાઇન ઇન કરો,سائن ان کریں۔,,
LEARNER_APP,HOME,Login with Newton ERP,Login with Newton ERP,Newton ERP वापरून लॉगिन करा,Newton ERP वापर करके लॉगिन करें,ନ୍ୟୁଟନ୍ ERP ସହିତ ଲଗଇନ୍ କରନ୍ତୁ,న్యూటన్ ERP తో లాగిన్ అవ్వండి,ನ್ಯೂಟನ್ ERP ಯೊಂದಿಗೆ ಲಾಗಿನ್ ಮಾಡಿ,நியூட்டன் ஈஆர்பியுடன் உள்நுழையவும்,ન્યૂટન ERP સાથે લોગિન કરો,نیوٹن ERP کے ساتھ لاگ ان کریں۔,,
LEARNER_APP,HOME,DISCOVER_LEARNING_OPPORTUNITIES,Discover learning opportunities and sign up for programs that match your goals,शिकण्याच्या संधी शोधा आणि तुमच्या ध्येयांशी जुळणाऱ्या कार्यक्रमांसाठी साइन अप करा,सीखने के अवसरों की खोज करें और ऐसे कार्यक्रमों में शामिल हों जो आपके लक्ष्यों के अनुरूप हों।,ଶିକ୍ଷଣ ସୁଯୋଗ ଖୋଜନ୍ତୁ ଏବଂ ଆପଣଙ୍କ ଲକ୍ଷ୍ୟ ସହିତ ମେଳ ଖାଉଥିବା କାର୍ଯ୍ୟକ୍ରମ ପାଇଁ ସାଇନ୍ ଅପ୍ କରନ୍ତୁ,మీ లక్ష్యాలకు సరిపోయే అభ్యాస అవకాశాలను కనుగొని ప్రోగ్రామ్‌లకు నమోదు చేసుకోండి,ಕಲಿಕೆಯ ಅವಕಾಶಗಳನ್ನು ಅನ್ವೇಷಿಸಿ ಮತ್ತು ನಿಮ್ಮ ಗುರಿಗಳಿಗೆ ಹೊಂದಿಕೆಯಾಗುವ ಕಾರ್ಯಕ್ರಮಗಳಿಗೆ ಸೈನ್ ಅಪ್ ಮಾಡಿ.,"கற்றல் வாய்ப்புகளைக் கண்டறிந்து, உங்கள் இலக்குகளுடன் பொருந்தக்கூடிய திட்டங்களில் பதிவு செய்யவும்.",શીખવાની તકો શોધો અને તમારા લક્ષ્યો સાથે મેળ ખાતા કાર્યક્રમો માટે સાઇન અપ કરો,سیکھنے کے مواقع دریافت کریں اور ایسے پروگراموں کے لیے سائن اپ کریں جو آپ کے مقاصد سے مماثل ہوں۔,,
LEARNER_APP,HOME,ENROLL,Enroll,नोंदणी करा,नामांकन,ଏନରୋଲ କରନ୍ତୁ ,నమోదు చేసుకోండి,ದಾಖಲಾತಿ,பதிவுசெய்யவும்,નોંધણી કરો,اندراج کریں۔,,
LEARNER_APP,HOME,ENROLLING,Enrolling...,नोंदणी करत आहे...,नामांकन प्रक्रिया जारी है...,ଏନରୋଲ କରାଯାଉଛି l ,నమోదు జరుగుతోంది...,ನೋಂದಾಯಿಸಲಾಗುತ್ತಿದೆ...,பதிவுசெய்கிறது...,નોંધણી કરાવી રહ્યું છે...,اندراج ہو رہا ہے...,,
LEARNER_APP,HOME,ACCESS_PROGRAM,Access Program,एक्सेस प्रोग्राम,एक्सेस प्रोग्राम,ଆକ୍ସେସ ପ୍ରୋଗ୍ରାମ ,ప్రోగ్రామ్‌ను యాక్సెస్ చేయండి,ಪ್ರವೇಶ ಕಾರ್ಯಕ್ರಮ,திட்டத்தை அணுகவும்,એક્સેસ પ્રોગ્રામ, پروگرام کھولیں,,
LEARNER_APP,HOME,ACCESSING_PROGRAM,Accessing Program...,प्रोग्राममध्ये प्रवेश करत आहे...,प्रोग्राम तक पहुंच...,ପ୍ରୋଗ୍ରାମ୍ ଆକ୍ସେସ୍ କରାଯାଉଛି...,ప్రోగ్రామ్‌ను యాక్సెస్ చేస్తున్నాం...,ಕಾರ್ಯಕ್ರಮವನ್ನು ಪ್ರವೇಶಿಸಲಾಗುತ್ತಿದೆ...,திட்டத்தை அணுகுகிறது...,પ્રોગ્રામ ઍક્સેસ કરી રહ્યું છે...,پروگرام کھول رہا ہے...,,
LEARNER_APP,HOME,NO_REGISTERED_PROGRAMS,You haven't registered for any program.,तुम्ही कोणत्याही कार्यक्रमासाठी नोंदणी केलेली नाही.,आपने किसी भी कार्यक्रम के लिए पंजीकरण नहीं कराया है।,ଆପଣ କୌଣସି ପ୍ରୋଗ୍ରାମ  ପାଇଁ ପଞ୍ଜିକରଣ କରିନାହାଁନ୍ତି।,మీరు ఏ ప్రోగ్రామ్‌కు కూడా నమోదు కాలేదు.,ನೀವು ಯಾವುದೇ ಕಾರ್ಯಕ್ರಮಕ್ಕೆ ನೋಂದಾಯಿಸಿಲ್ಲ.,நீங்கள் எந்த திட்டத்திற்கும் பதிவு செய்யவில்லை.,તમે કોઈપણ કાર્યક્રમ માટે નોંધણી કરાવી નથી.,آپ نے کسی پروگرام کے لیے رجسٹر نہیں کیا ہے۔,,
LEARNER_APP,HOME,NO_PROGRAMS_FOUND,No programs found.,कोणतेही प्रोग्राम आढळले नाहीत.,कोई प्रोग्राम नहीं मिला।,କୌଣସି ପ୍ରୋଗ୍ରାମ୍ ମିଳିଲା ନାହିଁ।,ఎలాంటి ప్రోగ్రామ్‌లు లభించలేదు.,ಯಾವುದೇ ಕಾರ್ಯಕ್ರಮಗಳು ಕಂಡುಬಂದಿಲ್ಲ.,எந்தத் திட்டங்களும் கிடைக்கவில்லை.,કોઈ પ્રોગ્રામ મળ્યા નથી.,کوئی پروگرام نہیں ملا۔,,
LEARNER_APP,LOGIN,welcome_title,Welcome to Pratham myLearning!,Pratham myLearning मध्ये तुमचे स्वागत आहे!,Pratham myLearning में आपका स्वागत है!,Pratham myLearning କୁ ସ୍ବାଗତ!,ప్రథమ్ మైలెర్నింగ్‌కు స్వాగతం!,Pratham myLearningಗೆ ಸ್ವಾಗತ!,பிரதம் மைலேர்னிங்கிற்கு வரவேற்கிறோம்!,Pratham myLearning માં આપનું સ્વાગત છે!,پرتھم مائی لرننگ میں خوش آمدید!,,
LEARNER_APP,LOGIN,welcome_subtitle,Your Learning Journey Begins here,येथून तुमची शिकण्याची यात्रा सुरू होते,यहाँ से आपकी सीखने की यात्रा शुरू होती है,ଏଠାରୁ ଆପଣଙ୍କର ଶିକ୍ଷା ଯାତ୍ରା ଆରମ୍ଭ ହୁଏ,మీ లెర్నింగ్ జర్నీ ఇక్కడ ప్రారంభమవుతుంది,ಇಲ್ಲಿ ನಿಮ್ಮ ಕಲಿಕಾ ಪ್ರಯಾಣ ಪ್ರಾರಂಭವಾಗುತ್ತದೆ,உங்கள் கற்றல் பயணம் இங்கு தொடங்குகிறது,અહીંથી તમારી શીખવાની સફર શરૂ થાય છે,آپ کا سیکھنے کا سفر یہاں سے شروع ہوتا ہے۔,,
LEARNER_APP,LOGIN,welcome_image_alt,Smiley face,हसलेला चेहरा ,मुस्कराता चेहरा,ହସୁଥିବା ମୁହଁ,ముఖం పై చిరునవ్వు ,ನಗುಮುಖ,புன்னகை முகம்,સ્માઇલી ફેસ ,مسکراتا چہرہ,,
LEARNER_APP,LOGIN,qr_get_app,Get the App,App मिळवा,एप्लिकेशन प्राप्त करें,ଆପ୍ ପାଆନ୍ତୁ,యాప్‌ను పొందండి,ಅಪ್‌ಲಿಕೇಶನ್‌ ಪಡೆಯಿರಿ,செயலியைப் பதிவிறக்குங்கள்,એપ્લિકેશન મેળવો,ایپ حاصل کریں۔,,
